time_utc,voltage,current,power
2026-07-16 17:43:27.955000+00:00,13.025001,-80.277252,-1048.017578
2026-07-16 17:43:29.913000+00:00,13.024024,-80.291367,-1045.949707
2026-07-16 17:43:31.968000+00:00,13.022265,-80.402756,-1046.077881
2026-07-16 17:43:33.971000+00:00,13.020508,-80.229568,-1047.384033
2026-07-16 17:43:35.974000+00:00,13.019727,-80.275726,-1044.962158
2026-07-16 17:43:37.973000+00:00,13.017578,-80.380249,-1045.532227
2026-07-16 17:43:39.935000+00:00,13.016602,-80.232239,-1046.713867
2026-07-16 17:43:41.972000+00:00,13.015821,-80.256271,-1044.676514
2026-07-16 17:43:43.973000+00:00,13.015039,-80.427551,-1044.958496
2026-07-16 17:43:45.977000+00:00,13.012695,-80.162811,-1047.091064
2026-07-16 17:43:47.945000+00:00,13.011914,-80.208588,-1043.457031
2026-07-16 17:43:49.949000+00:00,13.011133,-80.381775,-1044.036865
2026-07-16 17:43:51.984000+00:00,13.010157,-80.308914,-1046.188965
2026-07-16 17:43:53.987000+00:00,13.008008,-80.514908,-1045.194092
2026-07-16 17:43:55.986000+00:00,13.006446,-81.011963,-1047.700195
2026-07-16 17:43:57.991000+00:00,13.005469,-80.90477,-1054.000244
2026-07-16 17:43:59.959000+00:00,13.004493,-80.779266,-1052.574463
2026-07-16 17:44:01.995000+00:00,13.002734,-80.997086,-1050.823975
2026-07-16 17:44:03.991000+00:00,13.002149,-80.89447,-1053.518066
2026-07-16 17:44:06+00:00,13.001563,-80.756378,-1052.163086
2026-07-16 17:44:07.994000+00:00,13.000196,-80.99556,-1050.284424
2026-07-16 17:44:09.968000+00:00,12.998438,-80.885315,-1053.203125
2026-07-16 17:44:12+00:00,12.997461,-80.734634,-1051.743164
2026-07-16 17:44:13.968000+00:00,12.99668,-80.833817,-1049.675293
2026-07-16 17:44:15.979000+00:00,12.995508,-80.868149,-1050.936279
2026-07-16 17:44:17.975000+00:00,12.994727,-80.723572,-1051.293945
2026-07-16 17:44:19.976000+00:00,12.993945,-80.786514,-1049.299316
2026-07-16 17:44:22.028000+00:00,12.993164,-80.953598,-1050.10498
2026-07-16 17:44:24.020000+00:00,12.991602,-80.703354,-1052.165527
2026-07-16 17:44:26.025000+00:00,12.991211,-80.828476,-1048.791504
2026-07-16 17:44:28.021000+00:00,12.990625,-80.944061,-1050.428467
2026-07-16 17:44:29.974000+00:00,12.99043,-80.816269,-1051.848145
2026-07-16 17:44:32.032000+00:00,12.988868,-80.810165,-1050.206299
2026-07-16 17:44:34.048000+00:00,12.988672,-80.924225,-1050.015869
2026-07-16 17:44:36.032000+00:00,12.987696,-80.805588,-1051.427002
2026-07-16 17:44:38.032000+00:00,12.987109,-80.789185,-1049.854736
2026-07-16 17:44:39.998000+00:00,12.986524,-80.918884,-1049.573975
2026-07-16 17:44:42.033000+00:00,12.985743,-80.778122,-1051.184082
2026-07-16 17:44:44.026000+00:00,12.985156,-80.654907,-1049.343262
2026-07-16 17:44:46.033000+00:00,12.984375,-80.901337,-1047.645264
2026-07-16 17:44:47.999000+00:00,12.983789,-80.738068,-1050.769043
2026-07-16 17:44:50.001000+00:00,12.983008,-80.648422,-1048.653564
2026-07-16 17:44:52.027000+00:00,12.982813,-80.772781,-1047.37915
2026-07-16 17:44:54.035000+00:00,12.981836,-80.710602,-1049.02832
2026-07-16 17:44:56.026000+00:00,12.98125,-80.638504,-1048.140869
2026-07-16 17:44:58.032000+00:00,12.980664,-80.771255,-1047.105713
2026-07-16 17:45:00+00:00,12.980469,-80.857086,-1048.83667
2026-07-16 17:45:02.033000+00:00,12.979102,-80.630875,-1049.890137
2026-07-16 17:45:04.032000+00:00,12.979297,-80.791473,-1046.842041
2026-07-16 17:45:06.033000+00:00,12.978907,-80.834198,-1048.980713
2026-07-16 17:45:08.033000+00:00,12.978516,-80.725098,-1049.462891
2026-07-16 17:45:09.998000+00:00,12.977539,-80.764008,-1048.059082
2026-07-16 17:45:12.037000+00:00,12.977149,-80.832291,-1048.486328
2026-07-16 17:45:14.006000+00:00,12.976562,-80.69191,-1049.30542
2026-07-16 17:45:16.012000+00:00,12.975977,-80.731201,-1047.459717
2026-07-16 17:45:18.013000+00:00,12.975977,-80.806732,-1047.918701
2026-07-16 17:45:20.013000+00:00,12.97539,-80.643082,-1048.878174
2026-07-16 17:45:22.068000+00:00,12.974805,-80.565262,-1046.73584
2026-07-16 17:45:24.067000+00:00,12.974219,-80.800629,-1045.646973
2026-07-16 17:45:26.067000+00:00,12.974024,-80.648804,-1048.657227
2026-07-16 17:45:28.071000+00:00,12.973047,-80.581284,-1046.689453
2026-07-16 17:45:30.027000+00:00,12.973828,-80.736542,-1045.723877
2026-07-16 17:45:32.081000+00:00,12.972852,-80.624771,-1047.814941
2026-07-16 17:45:34.084000+00:00,12.972656,-80.565643,-1046.28418
2026-07-16 17:45:36.085000+00:00,12.972656,-80.731583,-1045.48584
2026-07-16 17:45:38.100000+00:00,12.972461,-80.765915,-1047.667236
2026-07-16 17:45:40.048000+00:00,12.971875,-80.567932,-1048.061523
2026-07-16 17:45:42.084000+00:00,12.971875,-80.757141,-1045.450439
2026-07-16 17:45:44.085000+00:00,12.97168,-80.775833,-1047.932129
2026-07-16 17:45:46.079000+00:00,12.970899,-80.587006,-1048.135986
2026-07-16 17:45:48.048000+00:00,12.970899,-80.737686,-1045.632324
2026-07-16 17:45:50.054000+00:00,12.970508,-80.760193,-1047.587891
2026-07-16 17:45:52.082000+00:00,12.969727,-80.587006,-1047.851562
2026-07-16 17:45:54.085000+00:00,12.971094,-80.754471,-1045.546875
2026-07-16 17:45:56.090000+00:00,12.969922,-80.745316,-1047.811279
2026-07-16 17:45:58.094000+00:00,12.969337,-80.582047,-1047.607422
2026-07-16 17:46:00.066000+00:00,12.968946,-80.561066,-1045.438232
2026-07-16 17:46:02.100000+00:00,12.968164,-80.731201,-1045.13916
2026-07-16 17:46:04.107000+00:00,12.967969,-80.562973,-1047.276611
2026-07-16 17:46:06.110000+00:00,12.967578,-80.568314,-1045.08667
2026-07-16 17:46:08.110000+00:00,12.967383,-80.747604,-1045.117188
