entity_id,state,last_changed_utc
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04298734664917,2026-09-25T15:21:38.795794+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04315233230591,2026-09-25T15:22:38.799675+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04330968856812,2026-09-25T15:23:38.801706+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.0434455871582,2026-09-25T15:24:38.798187+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04357957839966,2026-09-25T15:25:38.798063+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04372215270996,2026-09-25T15:26:38.798955+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04384803771973,2026-09-25T15:27:38.798025+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04401302337646,2026-09-25T15:28:38.797173+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04416465759277,2026-09-25T15:29:38.800312+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04431438446045,2026-09-25T15:30:38.801051+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04445648193359,2026-09-25T15:31:38.800861+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04459762573242,2026-09-25T15:32:38.802510+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04473686218262,2026-09-25T15:33:38.802672+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04488801956177,2026-09-25T15:34:38.800889+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04504299163818,2026-09-25T15:35:38.801018+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04520177841187,2026-09-25T15:36:38.800704+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04532432556152,2026-09-25T15:37:38.803285+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04549074172974,2026-09-25T15:38:38.808108+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04565858840942,2026-09-25T15:39:38.806278+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04582786560059,2026-09-25T15:40:38.807139+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.0460000038147,2026-09-25T15:41:38.806246+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04617500305176,2026-09-25T15:42:38.806906+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04634189605713,2026-09-25T15:43:38.807677+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04647016525269,2026-09-25T15:44:38.807884+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.0466136932373,2026-09-25T15:45:38.806460+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04675722122192,2026-09-25T15:46:38.808940+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.0469331741333,2026-09-25T15:47:38.810453+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04705667495728,2026-09-25T15:48:38.805742+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04724025726318,2026-09-25T15:49:38.806675+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04741954803467,2026-09-25T15:50:38.808029+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04757690429688,2026-09-25T15:51:38.807779+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04774904251099,2026-09-25T15:52:38.806102+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04790449142456,2026-09-25T15:53:38.806446+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04807424545288,2026-09-25T15:54:38.807645+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04822444915771,2026-09-25T15:55:38.807135+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04836368560791,2026-09-25T15:56:38.809981+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04851102828979,2026-09-25T15:57:38.810205+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04865121841431,2026-09-25T15:58:38.811886+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04881572723389,2026-09-25T15:59:38.813490+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04898929595947,2026-09-25T16:00:38.810250+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04915809631348,2026-09-25T16:01:38.808299+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04932498931885,2026-09-25T16:02:38.809939+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04948997497559,2026-09-25T16:03:38.810704+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04965734481812,2026-09-25T16:04:38.811679+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04979991912842,2026-09-25T16:05:38.813382+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04994821548462,2026-09-25T16:06:38.817405+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05009031295776,2026-09-25T16:07:38.818335+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05020713806152,2026-09-25T16:08:38.816433+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05034303665161,2026-09-25T16:09:38.805991+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05047416687012,2026-09-25T16:10:38.807027+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.0506010055542,2026-09-25T16:11:38.808419+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05070734024048,2026-09-25T16:12:38.807002+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05082750320435,2026-09-25T16:13:38.807121+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05092096328735,2026-09-25T16:14:38.807749+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05106592178345,2026-09-25T16:15:38.815383+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05120849609375,2026-09-25T16:16:38.821673+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05134868621826,2026-09-25T16:17:38.818135+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.0515022277832,2026-09-25T16:18:38.821002+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.0516414642334,2026-09-25T16:19:38.821265+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05175447463989,2026-09-25T16:20:38.818345+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05188512802124,2026-09-25T16:21:38.821063+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05204677581787,2026-09-25T16:22:38.822003+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.052170753479,2026-09-25T16:23:38.821975+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05230379104614,2026-09-25T16:24:38.822705+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05244445800781,2026-09-25T16:25:38.823038+00:00
