entity_id,state,last_changed_utc
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.174011230469,2026-09-25T15:49:37.375974+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.181091308594,2026-09-25T15:50:37.375772+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.187866210938,2026-09-25T15:51:37.396424+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.195373535156,2026-09-25T15:52:37.373439+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.20263671875,2026-09-25T15:53:37.390344+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.210571289062,2026-09-25T15:54:37.377321+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.218505859375,2026-09-25T15:55:37.380149+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.226501464844,2026-09-25T15:56:37.390664+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.234558105469,2026-09-25T15:57:37.390961+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.241943359375,2026-09-25T15:58:37.391879+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.246765136719,2026-09-25T15:59:37.377109+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.25048828125,2026-09-25T16:00:37.377614+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.254150390625,2026-09-25T16:01:37.396426+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.257873535156,2026-09-25T16:02:37.379269+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.261535644531,2026-09-25T16:03:37.378919+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.266784667969,2026-09-25T16:04:37.395077+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.274230957031,2026-09-25T16:05:37.395550+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.281860351562,2026-09-25T16:06:37.394330+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.289245605469,2026-09-25T16:07:37.394780+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.296508789062,2026-09-25T16:08:37.395253+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.303894042969,2026-09-25T16:09:37.380759+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.313659667969,2026-09-25T16:10:37.381755+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.323608398438,2026-09-25T16:11:37.380981+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.333068847656,2026-09-25T16:12:37.383379+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.344421386719,2026-09-25T16:13:37.383593+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.354553222656,2026-09-25T16:14:37.384350+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.362365722656,2026-09-25T16:15:37.399936+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.369934082031,2026-09-25T16:16:37.382570+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.377197265625,2026-09-25T16:17:37.384008+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.383972167969,2026-09-25T16:18:37.383962+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.391357421875,2026-09-25T16:19:37.401116+00:00
